actual,predicted,residual,date,cis_code,model_type
0.3212669077300299,0.36139107,-0.0401241597748529,2021-02-10,J06000164,STGCN_Distance_InfectionRates
0.614927407347406,0.4797605,0.1351669095389496,2020-12-27,J06000165,STGCN_Distance_InfectionRates
0.6395812945996966,0.4929929,0.14658838683716913,2020-12-28,J06000165,STGCN_Distance_InfectionRates
0.6850501488942017,0.54856986,0.13648029082001345,2020-12-30,J06000165,STGCN_Distance_InfectionRates
0.6624601279856509,0.55923754,0.10322258821743191,2021-01-03,J06000165,STGCN_Distance_InfectionRates
0.646875445540094,0.5736541,0.0732213303400513,2021-01-04,J06000165,STGCN_Distance_InfectionRates
0.6139207931617507,0.6055603,0.008360490427375744,2021-01-06,J06000165,STGCN_Distance_InfectionRates
0.5971522694993672,0.5761785,0.020973778383797104,2021-01-08,J06000165,STGCN_Distance_InfectionRates
0.5985421170814714,0.55787754,0.04066457649309252,2021-01-10,J06000165,STGCN_Distance_InfectionRates
0.5992353764798649,0.5295462,0.06968917525076945,2021-01-11,J06000165,STGCN_Distance_InfectionRates
0.6006185841567038,0.56731635,0.03330223083562833,2021-01-13,J06000165,STGCN_Distance_InfectionRates
0.5942967895737843,0.5583173,0.03597948591625255,2021-01-15,J06000165,STGCN_Distance_InfectionRates
0.5799242519728092,0.5507122,0.02921202415145907,2021-01-17,J06000165,STGCN_Distance_InfectionRates
0.5725555894466202,0.5422632,0.030292379626826516,2021-01-18,J06000165,STGCN_Distance_InfectionRates
0.5574322418557339,0.54684883,0.01058340829479032,2021-01-20,J06000165,STGCN_Distance_InfectionRates
0.5438623943803287,0.5296431,0.01421927599882844,2021-01-22,J06000165,STGCN_Distance_InfectionRates
0.5320122426098646,0.5237626,0.008249658877259591,2021-01-24,J06000165,STGCN_Distance_InfectionRates
0.5259636651872857,0.50605476,0.019908906161711926,2021-01-25,J06000165,STGCN_Distance_InfectionRates
0.5136077664390873,0.5050341,0.008573677350647402,2021-01-27,J06000165,STGCN_Distance_InfectionRates
0.4866891058814729,0.5026947,-0.016005620108822505,2021-01-29,J06000165,STGCN_Distance_InfectionRates
0.4422888256792268,0.48175338,-0.039464553427294824,2021-01-31,J06000165,STGCN_Distance_InfectionRates
0.4182616241895357,0.45209247,-0.03383084454902019,2021-02-01,J06000165,STGCN_Distance_InfectionRates
0.3658093420185211,0.4314616,-0.065652260430896,2021-02-03,J06000165,STGCN_Distance_InfectionRates
0.3227623107485781,0.39691442,-0.07415211176347636,2021-02-05,J06000165,STGCN_Distance_InfectionRates
0.2928076311881012,0.37196454,-0.07915691286974486,2021-02-07,J06000165,STGCN_Distance_InfectionRates
0.2770181104972238,0.32168955,-0.04467143561102205,2021-02-08,J06000165,STGCN_Distance_InfectionRates
0.2436049869649067,0.2650994,-0.0214944192774639,2021-02-10,J06000165,STGCN_Distance_InfectionRates
0.6706075354219979,0.56397015,0.1066373868586129,2020-12-27,J06000166,STGCN_Distance_InfectionRates
0.6740182866021238,0.5585376,0.11548068417750224,2020-12-28,J06000166,STGCN_Distance_InfectionRates
0.6807604662956743,0.59753644,0.08322402163167286,2020-12-30,J06000166,STGCN_Distance_InfectionRates
0.6399977617326038,0.56080824,0.07918952036526372,2021-01-03,J06000166,STGCN_Distance_InfectionRates
0.6242450950354904,0.5628359,0.06140922286218109,2021-01-04,J06000166,STGCN_Distance_InfectionRates
0.5909145101797348,0.5773195,0.013595007349229471,2021-01-06,J06000166,STGCN_Distance_InfectionRates
0.5773957134140658,0.5495705,0.027825212563388324,2021-01-08,J06000166,STGCN_Distance_InfectionRates
0.5855933231433581,0.5452487,0.040344635876054635,2021-01-10,J06000166,STGCN_Distance_InfectionRates
0.5896348230062598,0.5234643,0.06617050091611087,2021-01-11,J06000166,STGCN_Distance_InfectionRates
0.5976067137630572,0.5649786,0.03262811421471734,2021-01-13,J06000166,STGCN_Distance_InfectionRates
0.5901725807426282,0.55555725,0.03461532976606574,2021-01-15,J06000166,STGCN_Distance_InfectionRates
0.5665075716809425,0.5385549,0.027952664835849683,2021-01-17,J06000166,STGCN_Distance_InfectionRates
0.5541732440380283,0.53104013,0.023133111992282407,2021-01-18,J06000166,STGCN_Distance_InfectionRates
0.5284011589576046,0.55199814,-0.02359697947012973,2021-01-20,J06000166,STGCN_Distance_InfectionRates
0.5087449012722086,0.52750266,-0.018757754710762575,2021-01-22,J06000166,STGCN_Distance_InfectionRates
0.4961291832929284,0.5082246,-0.012095423221048673,2021-01-24,J06000166,STGCN_Distance_InfectionRates
0.4896811819909404,0.48286647,0.0068147159455607675,2021-01-25,J06000166,STGCN_Distance_InfectionRates
0.4764906696287976,0.48692977,-0.01043910465556519,2021-01-27,J06000166,STGCN_Distance_InfectionRates
0.4564431907958666,0.47329304,-0.016849845426591292,2021-01-29,J06000166,STGCN_Distance_InfectionRates
0.4285576100931103,0.4604923,-0.03193470281506233,2021-01-31,J06000166,STGCN_Distance_InfectionRates
0.4139133084729526,0.43200734,-0.01809403410402799,2021-02-01,J06000166,STGCN_Distance_InfectionRates
0.3830544793597882,0.41004124,-0.02698676347811768,2021-02-03,J06000166,STGCN_Distance_InfectionRates
0.3492534913706549,0.3891581,-0.039904608519100326,2021-02-05,J06000166,STGCN_Distance_InfectionRates
0.3119654333153339,0.36871338,-0.056747945590916116,2021-02-07,J06000166,STGCN_Distance_InfectionRates
0.2920477900859922,0.33272433,-0.040676542723456055,2021-02-08,J06000166,STGCN_Distance_InfectionRates
0.2492430956907811,0.3085411,-0.059297993605559846,2021-02-10,J06000166,STGCN_Distance_InfectionRates
0.4726808481651375,0.45412534,0.01855550341187212,2020-12-28,J06000167,STGCN_Distance_InfectionRates
0.4514260967516766,0.44453612,0.006889977052198459,2021-01-03,J06000167,STGCN_Distance_InfectionRates
0.4517815776112737,0.4622859,-0.010504328465157586,2021-01-04,J06000167,STGCN_Distance_InfectionRates
0.4524916676096631,0.46645787,-0.013966205973176882,2021-01-06,J06000167,STGCN_Distance_InfectionRates
0.4654153461991568,0.45851174,0.00690360622990327,2021-01-08,J06000167,STGCN_Distance_InfectionRates
0.4895121586661974,0.45794195,0.03157020929867421,2021-01-10,J06000167,STGCN_Distance_InfectionRates
0.5010770518247659,0.4421404,0.05893665141506743,2021-01-11,J06000167,STGCN_Distance_InfectionRates
0.5233220329119704,0.48560783,0.037714200241758644,2021-01-13,J06000167,STGCN_Distance_InfectionRates
0.5250312423853077,0.5044275,0.020603749766746948,2021-01-15,J06000167,STGCN_Distance_InfectionRates
0.5064514082183861,0.50300616,0.0034452479591392526,2021-01-17,J06000167,STGCN_Distance_InfectionRates
0.4968546530374272,0.49669084,0.00016381350838973185,2021-01-18,J06000167,STGCN_Distance_InfectionRates
0.4770005225328267,0.49714932,-0.02014879592382307,2021-01-20,J06000167,STGCN_Distance_InfectionRates
0.4552585279382028,0.47762245,-0.022363921459837954,2021-01-22,J06000167,STGCN_Distance_InfectionRates
0.431381014014471,0.46972507,-0.03834405836940963,2021-01-24,J06000167,STGCN_Distance_InfectionRates
0.418931207586264,0.44142982,-0.022498616050744658,2021-01-25,J06000167,STGCN_Distance_InfectionRates
0.3929068775604606,0.43251544,-0.0396085648109078,2021-01-27,J06000167,STGCN_Distance_InfectionRates
0.3565684187569275,0.45001575,-0.09344733475068662,2021-01-31,J06000167,STGCN_Distance_InfectionRates
0.348724077197201,0.41707847,-0.06835438802611138,2021-02-01,J06000167,STGCN_Distance_InfectionRates
0.3325970950709179,0.39647958,-0.06388248175517769,2021-02-03,J06000167,STGCN_Distance_InfectionRates
0.3087089704131489,0.3770729,-0.06836393012052727,2021-02-05,J06000167,STGCN_Distance_InfectionRates
0.2757326788670642,0.36172158,-0.08598889639309815,2021-02-07,J06000167,STGCN_Distance_InfectionRates
0.2582554079188368,0.33303696,-0.07478155125245839,2021-02-08,J06000167,STGCN_Distance_InfectionRates
0.2210378878215493,0.28275448,-0.061716593017226345,2021-02-10,J06000167,STGCN_Distance_InfectionRates
0.7679165662708066,0.6319533,0.13596326722524388,2020-12-27,J06000168,STGCN_Distance_InfectionRates
0.77567928004805,0.6270052,0.1486740605885163,2020-12-28,J06000168,STGCN_Distance_InfectionRates
0.7908004526437211,0.6716046,0.11919587891706707,2020-12-30,J06000168,STGCN_Distance_InfectionRates
0.8248766800190309,0.6028595,0.22201718294871842,2021-01-03,J06000168,STGCN_Distance_InfectionRates
0.8334265988892676,0.63565737,0.197769228798783,2021-01-04,J06000168,STGCN_Distance_InfectionRates
0.8500374597763745,0.69961137,0.15042609398123896,2021-01-06,J06000168,STGCN_Distance_InfectionRates
0.836544683990353,0.69962025,0.13692443710314595,2021-01-08,J06000168,STGCN_Distance_InfectionRates
0.7899072402708305,0.7041283,0.08577891528532633,2021-01-10,J06000168,STGCN_Distance_InfectionRates
0.7645652029568943,0.6886482,0.07591697907994122,2021-01-11,J06000168,STGCN_Distance_InfectionRates
0.7089607209787174,0.71955746,-0.010596743144054788,2021-01-13,J06000168,STGCN_Distance_InfectionRates
0.6583081643220976,0.6710599,-0.012751742160598933,2021-01-15,J06000168,STGCN_Distance_InfectionRates
0.6154735620412913,0.60807836,0.007395201483735181,2021-01-17,J06000168,STGCN_Distance_InfectionRates
0.5923601798383085,0.581192,0.011168163236745965,2021-01-18,J06000168,STGCN_Distance_InfectionRates
0.5420797315296592,0.5887365,-0.04665674298434841,2021-01-20,J06000168,STGCN_Distance_InfectionRates
0.501958720988765,0.5458991,-0.04394037216232749,2021-01-22,J06000168,STGCN_Distance_InfectionRates
0.4755738540164173,0.50890124,-0.03332738442505001,2021-01-24,J06000168,STGCN_Distance_InfectionRates
0.4617548961420232,0.47473928,-0.012984387181264767,2021-01-25,J06000168,STGCN_Distance_InfectionRates
0.4327234995437143,0.46347165,-0.0307481515335562,2021-01-27,J06000168,STGCN_Distance_InfectionRates
0.4272361103546733,0.43893304,-0.011696934317339036,2021-01-29,J06000168,STGCN_Distance_InfectionRates
0.4461780343019872,0.4296747,0.016503319498291535,2021-01-31,J06000168,STGCN_Distance_InfectionRates
0.4553479329797487,0.4131993,0.04214862744538589,2021-02-01,J06000168,STGCN_Distance_InfectionRates
0.473126551723967,0.41686583,0.05626072607089083,2021-02-03,J06000168,STGCN_Distance_InfectionRates
0.4562551781397737,0.43586025,0.02039493171986706,2021-02-05,J06000168,STGCN_Distance_InfectionRates
0.4002818616882346,0.44038358,-0.04010172161903164,2021-02-07,J06000168,STGCN_Distance_InfectionRates
0.3693347649401651,0.4208585,-0.051523737447835394,2021-02-08,J06000168,STGCN_Distance_InfectionRates
0.2999184959589957,0.40254062,-0.10262212818269739,2021-02-10,J06000168,STGCN_Distance_InfectionRates
0.6311517547557055,0.5469549,0.08419688453170648,2020-12-27,J06000169,STGCN_Distance_InfectionRates
0.6268040103134644,0.54211444,0.08468957368703012,2020-12-28,J06000169,STGCN_Distance_InfectionRates
0.6179757251042354,0.56806105,0.049914671351336204,2020-12-30,J06000169,STGCN_Distance_InfectionRates
0.5738114348262499,0.54613614,0.027675294002885598,2021-01-03,J06000169,STGCN_Distance_InfectionRates
0.5597353281793727,0.5357656,0.02396973989583384,2021-01-04,J06000169,STGCN_Distance_InfectionRates
0.5301357627047326,0.53786606,-0.007730293260690968,2021-01-06,J06000169,STGCN_Distance_InfectionRates
0.5300592682979136,0.50621086,0.023848404707673132,2021-01-08,J06000169,STGCN_Distance_InfectionRates
0.5595209303824894,0.49680722,0.06271371278452798,2021-01-10,J06000169,STGCN_Distance_InfectionRates
0.5735346679386586,0.48322394,0.09031072303623855,2021-01-11,J06000169,STGCN_Distance_InfectionRates
0.6002744259054285,0.5437211,0.056553346079073474,2021-01-13,J06000169,STGCN_Distance_InfectionRates
0.601460462005314,0.5473701,0.054090385825809606,2021-01-15,J06000169,STGCN_Distance_InfectionRates
0.577307472476998,0.54777515,0.029532323131600036,2021-01-17,J06000169,STGCN_Distance_InfectionRates
0.564707837999041,0.5461425,0.018565319478685782,2021-01-18,J06000169,STGCN_Distance_InfectionRates
0.5383559139561692,0.56034416,-0.021988245646949678,2021-01-20,J06000169,STGCN_Distance_InfectionRates
0.5105675580526999,0.53519046,-0.024622905013401142,2021-01-22,J06000169,STGCN_Distance_InfectionRates
0.4811639654869168,0.5116454,-0.030481411195364683,2021-01-24,J06000169,STGCN_Distance_InfectionRates
0.4656802929892266,0.47973803,-0.014057733868149513,2021-01-25,J06000169,STGCN_Distance_InfectionRates
0.432951464590508,0.47001037,-0.03705890542559004,2021-01-27,J06000169,STGCN_Distance_InfectionRates
0.4051924362806234,0.45456833,-0.04937589019261268,2021-01-29,J06000169,STGCN_Distance_InfectionRates
0.3835695855770977,0.42415997,-0.040590388282689294,2021-01-31,J06000169,STGCN_Distance_InfectionRates
0.3723405710015862,0.39816734,-0.025826770945969357,2021-02-01,J06000169,STGCN_Distance_InfectionRates
0.3489721114414567,0.3805391,-0.03156697799984276,2021-02-03,J06000169,STGCN_Distance_InfectionRates
0.3206246322457803,0.3618894,-0.04126475989174716,2021-02-05,J06000169,STGCN_Distance_InfectionRates
0.286348718119814,0.34476575,-0.058417034434125825,2021-02-07,J06000169,STGCN_Distance_InfectionRates
0.2681398761021779,0.2965518,-0.028411917711527568,2021-02-08,J06000169,STGCN_Distance_InfectionRates
0.2292582578863666,0.26009983,-0.030841570356889003,2021-02-10,J06000169,STGCN_Distance_InfectionRates
0.662694073279053,0.45616922,0.20652485545411714,2020-12-30,J06000170,STGCN_Distance_InfectionRates
0.6301031973414588,0.5207826,0.10932060742904426,2021-01-03,J06000170,STGCN_Distance_InfectionRates
0.6206067829603968,0.53171307,0.08889371447513683,2021-01-04,J06000170,STGCN_Distance_InfectionRates
0.6009673370714927,0.55413276,0.04683457750041731,2021-01-06,J06000170,STGCN_Distance_InfectionRates
0.5890405275571339,0.53730905,0.051731476997136316,2021-01-08,J06000170,STGCN_Distance_InfectionRates
0.5854915415264432,0.5282063,0.05728525271189855,2021-01-10,J06000170,STGCN_Distance_InfectionRates
0.5837061132689424,0.51302457,0.07068154471120314,2021-01-11,J06000170,STGCN_Distance_InfectionRates
0.580113084493155,0.52441376,0.055699320016378895,2021-01-13,J06000170,STGCN_Distance_InfectionRates
0.5708738667226888,0.5308626,0.04001123730908407,2021-01-15,J06000170,STGCN_Distance_InfectionRates
0.5556181463164336,0.5218415,0.03377662028493944,2021-01-17,J06000170,STGCN_Distance_InfectionRates
0.5477845019991735,0.49687156,0.05091294118717704,2021-01-18,J06000170,STGCN_Distance_InfectionRates
0.5316801275793996,0.51220703,0.019473096329399642,2021-01-20,J06000170,STGCN_Distance_InfectionRates
0.5239245184931574,0.49938485,0.024539668229561773,2021-01-22,J06000170,STGCN_Distance_InfectionRates
0.5249750112979169,0.4864274,0.03854761476204349,2021-01-24,J06000170,STGCN_Distance_InfectionRates
0.5254993063654799,0.46243873,0.06306057397984455,2021-01-25,J06000170,STGCN_Distance_InfectionRates
0.5265460014721625,0.46927005,0.05727595094649718,2021-01-27,J06000170,STGCN_Distance_InfectionRates
0.515570955195345,0.48012587,0.03544508091441545,2021-01-29,J06000170,STGCN_Distance_InfectionRates
0.4916205379256436,0.4778672,0.01375335185615506,2021-01-31,J06000170,STGCN_Distance_InfectionRates
0.479131094471909,0.46142563,0.01770546223352093,2021-02-01,J06000170,STGCN_Distance_InfectionRates
0.4530201344447019,0.4529953,2.4834151733155174e-05,2021-02-03,J06000170,STGCN_Distance_InfectionRates
0.4187830505652904,0.43846142,-0.019678372354936635,2021-02-05,J06000170,STGCN_Distance_InfectionRates
0.3744711379242329,0.41699404,-0.042522897319755115,2021-02-07,J06000170,STGCN_Distance_InfectionRates
0.3504956518852882,0.37673104,-0.0262353862082787,2021-02-08,J06000170,STGCN_Distance_InfectionRates
0.2981666922010043,0.35137582,-0.0532091260515592,2021-02-10,J06000170,STGCN_Distance_InfectionRates
0.4985818762310559,0.41225398,0.08632790036283078,2020-12-27,J06000171,STGCN_Distance_InfectionRates
0.5149327581814342,0.4193364,0.09559634980474052,2020-12-28,J06000171,STGCN_Distance_InfectionRates
0.5458960939299656,0.4577029,0.08819318899031414,2020-12-30,J06000171,STGCN_Distance_InfectionRates
0.569582415385121,0.4797592,0.08982322887884964,2021-01-03,J06000171,STGCN_Distance_InfectionRates
0.5725398103234188,0.507055,0.06548482575386927,2021-01-04,J06000171,STGCN_Distance_InfectionRates
0.578394860864279,0.5385603,0.03983458960115649,2021-01-06,J06000171,STGCN_Distance_InfectionRates
0.6001089582922458,0.5343732,0.06573573451066006,2021-01-08,J06000171,STGCN_Distance_InfectionRates
0.6354587179260631,0.5462924,0.08916629372409779,2021-01-10,J06000171,STGCN_Distance_InfectionRates
0.6521100583704226,0.5415365,0.11057354837973044,2021-01-11,J06000171,STGCN_Distance_InfectionRates
0.6836117640932575,0.59737337,0.08623839773736153,2021-01-13,J06000171,STGCN_Distance_InfectionRates
0.6938313423593331,0.6082063,0.08562507023408894,2021-01-15,J06000171,STGCN_Distance_InfectionRates
0.6842472601338663,0.599772,0.08447528366291901,2021-01-17,J06000171,STGCN_Distance_InfectionRates
0.6793747204922124,0.60560334,0.07377138320430954,2021-01-18,J06000171,STGCN_Distance_InfectionRates
0.6694625079847931,0.637656,0.03180653455034488,2021-01-20,J06000171,STGCN_Distance_InfectionRates
0.6450168787791289,0.6165245,0.028492361242965614,2021-01-22,J06000171,STGCN_Distance_InfectionRates
0.6033982062136996,0.5978201,0.005578103045212002,2021-01-24,J06000171,STGCN_Distance_InfectionRates
0.580990922919898,0.5761583,0.004832637778906745,2021-01-25,J06000171,STGCN_Distance_InfectionRates
0.5323781145144846,0.57214326,-0.039765142149791544,2021-01-27,J06000171,STGCN_Distance_InfectionRates
0.4945019582152453,0.53690016,-0.042398204481593094,2021-01-29,J06000171,STGCN_Distance_InfectionRates
0.4708406446653799,0.5052662,-0.03442554490981542,2021-01-31,J06000171,STGCN_Distance_InfectionRates
0.4585083244555866,0.4691599,-0.01065157668653377,2021-02-01,J06000171,STGCN_Distance_InfectionRates
0.432740622403702,0.44906056,-0.016319936869064133,2021-02-03,J06000171,STGCN_Distance_InfectionRates
0.4013509056577906,0.43988883,-0.038537929295517526,2021-02-05,J06000171,STGCN_Distance_InfectionRates
0.3631526744185321,0.42614,-0.06298733593837097,2021-02-07,J06000171,STGCN_Distance_InfectionRates
0.3427150173657369,0.39598405,-0.053269036246018475,2021-02-08,J06000171,STGCN_Distance_InfectionRates
0.2987063156727556,0.36721575,-0.06850943692886796,2021-02-10,J06000171,STGCN_Distance_InfectionRates
0.7566906770572717,0.6000249,0.15666579807854242,2020-12-27,J06000172,STGCN_Distance_InfectionRates
0.7704711486780493,0.6061081,0.16436301965354372,2020-12-28,J06000172,STGCN_Distance_InfectionRates
0.7967858400496987,0.664653,0.13213283683390886,2020-12-30,J06000172,STGCN_Distance_InfectionRates
0.7760323914517069,0.60891783,0.16711455907713413,2021-01-03,J06000172,STGCN_Distance_InfectionRates
0.7643264180227091,0.6180005,0.14632591066797274,2021-01-04,J06000172,STGCN_Distance_InfectionRates
0.7399231399433298,0.6667977,0.07312544239923191,2021-01-06,J06000172,STGCN_Distance_InfectionRates
0.7283496450184009,0.6479141,0.08043553340417364,2021-01-08,J06000172,STGCN_Distance_InfectionRates
0.7306651448290111,0.63924056,0.09142458191320912,2021-01-10,J06000172,STGCN_Distance_InfectionRates
0.7318182816042874,0.6287089,0.10310938258313873,2021-01-11,J06000172,STGCN_Distance_InfectionRates
0.7341154101937487,0.66679233,0.06732307706768059,2021-01-13,J06000172,STGCN_Distance_InfectionRates
0.7175455820119762,0.66065705,0.056888533786573325,2021-01-15,J06000172,STGCN_Distance_InfectionRates
0.6797909165599897,0.62716603,0.05262488376885199,2021-01-17,J06000172,STGCN_Distance_InfectionRates
0.6596068981053985,0.6105955,0.049011373794332846,2021-01-18,J06000172,STGCN_Distance_InfectionRates
0.6161860523707502,0.6363119,-0.02012583632401299,2021-01-20,J06000172,STGCN_Distance_InfectionRates
0.5786790850464878,0.59796625,-0.01928716871098901,2021-01-22,J06000172,STGCN_Distance_InfectionRates
0.5491327610920305,0.5647234,-0.015590611367381157,2021-01-24,J06000172,STGCN_Distance_InfectionRates
0.5335699318896785,0.52634346,0.0072264670382991,2021-01-25,J06000172,STGCN_Distance_InfectionRates
0.5006641503584784,0.51476645,-0.01410230433817683,2021-01-27,J06000172,STGCN_Distance_InfectionRates
0.4796792014252871,0.5032398,-0.023560609041479275,2021-01-29,J06000172,STGCN_Distance_InfectionRates
0.4724965366475496,0.47894347,-0.006446930492648162,2021-01-31,J06000172,STGCN_Distance_InfectionRates
0.4688601604718175,0.4555269,0.013333272101303584,2021-02-01,J06000172,STGCN_Distance_InfectionRates
0.4614947704951813,0.44042963,0.02106514259982606,2021-02-03,J06000172,STGCN_Distance_InfectionRates
0.4520581843301373,0.44269177,0.009366411153944043,2021-02-05,J06000172,STGCN_Distance_InfectionRates
0.4404151630494177,0.44346544,-0.003050278415960117,2021-02-07,J06000172,STGCN_Distance_InfectionRates
0.43447446918496,0.42504457,0.009429902792061462,2021-02-08,J06000172,STGCN_Distance_InfectionRates
0.4223435915543367,0.4186782,0.003665397269897619,2021-02-10,J06000172,STGCN_Distance_InfectionRates
0.6457713342901205,0.5109403,0.13483102095088706,2020-12-27,J06000173,STGCN_Distance_InfectionRates
0.6624079957301577,0.51988834,0.14251965430330837,2020-12-28,J06000173,STGCN_Distance_InfectionRates
0.6938834233490369,0.5651609,0.12872255279697387,2020-12-30,J06000173,STGCN_Distance_InfectionRates
0.6437767367762922,0.54545945,0.09831728748506297,2021-01-03,J06000173,STGCN_Distance_InfectionRates
0.6197406485528416,0.5530384,0.06670223025984234,2021-01-04,J06000173,STGCN_Distance_InfectionRates
0.5672671697581158,0.5627867,0.0044804714167461235,2021-01-06,J06000173,STGCN_Distance_InfectionRates
0.5504665078404882,0.5327761,0.017690390515659127,2021-01-08,J06000173,STGCN_Distance_InfectionRates
0.5735570127737092,0.52490306,0.04865395376797188,2021-01-10,J06000173,STGCN_Distance_InfectionRates
0.5846576319036124,0.5088337,0.07582392552467565,2021-01-11,J06000173,STGCN_Distance_InfectionRates
0.6060422994570552,0.5379128,0.06812951345012774,2021-01-13,J06000173,STGCN_Distance_InfectionRates
0.5998450335299149,0.54076254,0.059082489851631226,2021-01-15,J06000173,STGCN_Distance_InfectionRates
0.5648198906521809,0.5302208,0.034599084053517526,2021-01-17,J06000173,STGCN_Distance_InfectionRates
0.5461877415858517,0.52190185,0.02428589565384487,2021-01-18,J06000173,STGCN_Distance_InfectionRates
0.5063390240304156,0.53354144,-0.027202416933329476,2021-01-20,J06000173,STGCN_Distance_InfectionRates
0.477710216725138,0.5011171,-0.023406893527242345,2021-01-22,J06000173,STGCN_Distance_InfectionRates
0.4628497798995964,0.48494765,-0.02209787172508315,2021-01-24,J06000173,STGCN_Distance_InfectionRates
0.4552244245984809,0.46294817,-0.007723748686049747,2021-01-25,J06000173,STGCN_Distance_InfectionRates
0.4395599059515446,0.45578367,-0.016223759228661705,2021-01-27,J06000173,STGCN_Distance_InfectionRates
0.4193704837768075,0.43388307,-0.014512587168932223,2021-01-29,J06000173,STGCN_Distance_InfectionRates
0.3940222580384892,0.4217936,-0.027771351819069978,2021-01-31,J06000173,STGCN_Distance_InfectionRates
0.3807708451456887,0.39505085,-0.01428000834514076,2021-02-01,J06000173,STGCN_Distance_InfectionRates
0.3529896259877777,0.36400485,-0.01101522439979552,2021-02-03,J06000173,STGCN_Distance_InfectionRates
0.3244204873084331,0.35864916,-0.03422867712981459,2021-02-05,J06000173,STGCN_Distance_InfectionRates
0.2950281449934175,0.34704182,-0.05201367052591538,2021-02-07,J06000173,STGCN_Distance_InfectionRates
0.2795507099981668,0.33319438,-0.05364366503998019,2021-02-08,J06000173,STGCN_Distance_InfectionRates
0.2468358209691481,0.31271872,-0.06588289827485519,2021-02-10,J06000173,STGCN_Distance_InfectionRates
0.5516645058859693,0.48325947,0.06840503661526309,2020-12-27,J06000174,STGCN_Distance_InfectionRates
0.555497202100229,0.47503743,0.08045977634377455,2020-12-28,J06000174,STGCN_Distance_InfectionRates
0.5630625911915277,0.5032284,0.059834165211913426,2020-12-30,J06000174,STGCN_Distance_InfectionRates
0.5470574885345519,0.49420145,0.05285603699455865,2021-01-03,J06000174,STGCN_Distance_InfectionRates
0.5402733114405421,0.50422555,0.03604775935848037,2021-01-04,J06000174,STGCN_Distance_InfectionRates
0.5263785032027886,0.51611495,0.01026355302273485,2021-01-06,J06000174,STGCN_Distance_InfectionRates
0.5267713565668697,0.4959589,0.030812462075674008,2021-01-08,J06000174,STGCN_Distance_InfectionRates
0.5414137791823911,0.50285244,0.03856133930201999,2021-01-10,J06000174,STGCN_Distance_InfectionRates
0.5485539291560074,0.48519266,0.06336127263897862,2021-01-11,J06000174,STGCN_Distance_InfectionRates
0.5624914253238104,0.52554476,0.0369466627124212,2021-01-13,J06000174,STGCN_Distance_InfectionRates
0.5558436866515409,0.524254,0.03158966262276286,2021-01-15,J06000174,STGCN_Distance_InfectionRates
0.5276206305504472,0.5102189,0.01740171222693032,2021-01-17,J06000174,STGCN_Distance_InfectionRates
0.5127901185634092,0.4988637,0.013926421511407217,2021-01-18,J06000174,STGCN_Distance_InfectionRates
0.4815174451326175,0.51687753,-0.03536008687269254,2021-01-20,J06000174,STGCN_Distance_InfectionRates
0.4560300291701065,0.48309848,-0.02706844795506136,2021-01-22,J06000174,STGCN_Distance_InfectionRates
